,F-50155351,F-50155352,F-50155353,F-50155354,F-50155355,F-50155356,F-50155357,F-50155358,F-50155359,F-50155360,F-50155361,F-50155362,F-50155363,F-50155364,F-50155365,F-50155366,F-50155367,F-50155368,F-50155422,F-50155423,F-50155424,F-50155425,F-50155426,F-50155427,F-50155428,F-50155429,F-50155430,F-50155431,F-50155432,F-50155433,F-50155434,F-50155435,F-50155436,F-50155437,F-50155438,F-50155439,F-50155499,F-50155500,F-50155501,F-50155502,F-50155503,F-50155504,F-50155505,F-50155506,F-50155507,F-50155508,F-50155509,F-50155510,F-50155511,F-50155512,F-50155513,F-50155514,F-50155515,F-50155516,F-50155517,F-50155518,F-50155519,F-50155520,F-50155521,F-50155522,F-50155523,F-50155524,F-50155525,F-50155526,F-50155527,F-50155528,F-50155529,F-50155530,F-50155531,F-50155532,F-50155533,F-50155534,F-50155850,F-50155851,F-50155852,F-50155853,F-50155854,F-50155855,F-50155856,F-50155857,F-50155858,F-50155859,F-50155860,F-50155861,F-50155862,F-50155863,F-50155864,F-50155865,F-50155866,F-50155867,F-50155868,F-50155869,F-50155870,F-50155871,F-50155872,F-50155873,F-50155874,F-50155875,F-50155876,F-50155877,F-50155878,F-50155879,F-50155880,F-50155881,F-50155882,F-50155883,F-50155884,F-50155885,F-50156583,F-50156584,F-50156585,F-50156586,F-50156587,F-50156588,F-50156589,F-50156590,F-50156591,F-50156592,F-50156593,F-50156594,F-50156595,F-50156596,F-50156597,F-50156598,F-50156599,F-50156600,F-50157207,F-50157208,F-50157209,F-50157210,F-50157211,F-50157212,F-50157213,F-50157214,F-50157215,F-50157216,F-50157217,F-50157218,F-50157219,F-50157220,F-50157222,F-50157223,F-50157224,F-50158433,F-50158434,F-50158435,F-50158436,F-50158437,F-50158438,F-50158439,F-50158440,F-50158441,F-50158442,F-50158443,F-50158444,F-50158445,F-50158446,F-50158448,F-50158449,F-50158450,F-50159276,F-50159277,F-50159278,F-50159279,F-50159280,F-50159281,F-50159282,F-50159283,F-50159284,F-50159285,F-50159286,F-50159287,F-50159288,F-50159289,F-50159290,F-50159291,F-50159292,F-50159528,F-50159529,F-50159530,F-50159531,F-50159532,F-50159533,F-50159534,F-50159535,F-50159536,F-50159538,F-50159539,F-50159540,F-50159541,F-50159542,F-50159543,F-50159544,F-50159545,F-50159546,F-50159547,F-50159548,F-50159549,F-50159550,F-50159552,F-50159553,F-50159554,F-50159555,F-50159556,F-50159557,F-50159558,F-50159559,F-50159560,F-50159561,F-50159628,F-50159629,F-50159630,F-50159631,F-50159632,F-50159633,F-50159634,F-50159635,F-50159636,F-50159637,F-50159638,F-50159639,F-50159640,F-50159641,F-50159642,F-50159643,F-50159644
s__Streptococcus_lutetiensis,0,0.38569,0.0809,0.78085,0,5.00715,0,0.07471,0.4971,1.43492,0,0,0,0.60618,0,0,0,5.54233,0.04899,3.61556,0.02354,1.06516,0.1503,0,0.85706,0,0.02805,0,0,0.81069,0,0,3.13416,0.0641,0.11318,0,0,0,0,0.06115,0,0,1.06459,1.68901,0,0,0,0,0.01814,0.07058,0,2.16103,0.40696,0,46.17638,0.23441,8.45005,0,2.80283,0,0.76073,0.25464,2.279,1.64162,27.03595,0.25901,0.15305,0.15817,0.09034,0.36273,0.16074,13.00974,0,0,9.59378,0.27379,0,0,1.73571,0,2.47102,53.54999,0.04479,0.3238,0,0,3.13214,0,1.00799,0.28968,0.25577,0,0.10768,0,0,0.09194,0,0,0.04816,0.07354,0,0,0,0,0,2.8782,0,0.11748,0,2.79802,0,0.24587,0.00804,0,0.65043,0,0.36048,10.7435,0,0,1.44521,0,0.15326,0.32339,0.87332,0.7204,0,0,0,0,4.41863,0,0,0,0,0.04491,17.04532,3.02378,0.11359,1.06611,0,0.69736,0,0,0.26727,0,0.15968,1.82522,0,0.12325,0,0,0.15945,0,0.45912,1.16447,0.20947,0,0,7.27803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31846,0,0,0,0,0,0.09972,0,0,0.12837,0,0.8062,0,0,0,0,0.98898,0,0,0,0,0,0,0,0,0,0,0.04447,0,0.50359,4.76595,0.15685,0,0,0,0,0,0,0,0,0,3.54548,0.07992,0,0
s__Enorma_massiliensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317,0,0,0,0,0,0,0,0,0,0,0,0.00429,0,0.00565,0,0.00332,0,0,0,0,0
s__Lactobacillus_acidophilus,0,1.03091,4.02332,0,10.2298,1.66859,1.91258,2.62228,3.82557,0.24579,0.92516,0.43258,1.89078,1.67529,0.04268,5.63811,0,0.52996,4.63055,2.82578,0,1.24959,2.98094,0,0,0.86884,1.21959,0,0.55922,0.16809,0.00887,13.62023,1.11738,2.65947,0,0.80339,4.81906,0.14708,0,3.59448,0.1783,0.10937,0,0.32183,0,0.96069,0.97106,0,1.24559,4.69483,1.92882,0,2.01348,0.59898,0.51381,0.39431,0.61042,0,8.60992,0.9636,0.11603,1.94656,1.21713,0.07149,0.06568,1.09034,0.32147,0.65842,1.87157,0.45266,5.46439,3.09001,1.99594,0.85759,1.06953,3.46032,0.92113,0,1.78164,0.01585,0.45947,0,3.80684,1.13686,0,2.00768,0,9.09421,1.33557,1.91355,0,0,0,0.02888,0,0,0,0,0,0.00558,1.61802,0,0.15187,0.04264,0,0.25875,0.16297,0.38007,2.29813,2.6208,7.53979,0.79689,0.02185,0,12.26513,8.16726,2.9686,0,0.39334,0.40491,0,1.83674,4.26988,2.11037,0,0,0.08098,0,0,0.06552,0.49389,0.01244,1.32516,1.05794,0,0,0.13818,0,0.76821,0.01247,0,1.21547,0.09878,0,0.58249,0.18457,1.81209,0.9282,0.12818,0,1.37814,1.57623,0.22071,0.91865,0.72714,1.09383,0.00301,0,0.22356,0.82298,0,0,0,0.00549,0,0,0,0,0.30651,0,0,0,0,0,1.40283,0,0,0,0,0,0,0,0,0.04264,0.28023,0,1.43369,0.01039,3.31147,0.74524,0.87839,0.10381,0.65956,1.7942,0.8435,1.47605,4.07301,0.12976,0.00972,0,1.0653,0,0.0023,0,0.13535,0,0,0,0.27445,5.97673,0.532,0,0.00914,1.74993,3.1029,0,0,0,0,0,0,5.72478,0.00746,0.46949,0.91328,0.47581
s__Olsenella_scatoligenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495,0,0,0,0,0,0,0,0,0.00601,0,0,0.0071,0,0,0,0,0,0,0,0,0,0.00949,0,0,0,0,0,0,0,0.0017,0,0.00188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867,0.00844,0,0,0,0,0,0,0,0,0,0,0,0,0.01336,0.00779,0,0.00963,0,0,0,0,0
s__Sorangium_cellulosum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Streptococcus_gallolyticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43672,0,0,0,0,0,0,0,0.12258,0,0,0,0,0.01509,0,0.06795,0,0,0,0,0,0.00286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Janibacter_melonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Parabacteroides_merdae,0,0.00941,0,0,0,0,0,0,0,0.04838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06773,0,0,0.08428,0,0,0,0.19131,0,0,0,0,0,0,0,0.07748,0,0.03033,0.26699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12666,0,0,0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03089,0.0383,0,0,0.00599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42352,0,0,0.16142,0,0,0,0,0,0,0,0,0.00354,0,0,0
s__Absiella_dolichum,0.28763,0,0,0.47535,0,0,0,0,0,0,0,0,0.27297,0,0,0.00725,0.13268,0,0,0,0,0,0,0,0.00846,0,0.04882,0,0,0,0.06704,0,0.00117,0,0.22715,0.01881,0,0,0.17787,0,0,0,0,0,0.03783,0,0,0,0,0,0,0.38171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01594,0,0,0.00346,0,0.2276,0,0,0.12993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14181,0,0,0,0,0,0,0,0.14922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0.52113,0.05365,0,0,0.02546,0,0,0,0,0,0,0.18284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289,0,0,0,0,0,0,0,0.01962,0,0.03984,0,0.06077,0,0,0,0,0,0,0,0,0,0.12434,0,0,0
s__Butyricicoccus_pullicaecorum,0.79426,0.46317,1.09156,0.12695,0.27164,0.35847,0.03969,0.47223,0.01814,0.25263,0.6761,0.56832,0.00146,0.78569,3.3368,0.96148,1.22822,1.49021,0.68886,0.25278,0.35695,1.46399,1.40844,0,5.66316,0.13872,0.99887,0.77375,1.1177,0.25527,0,0.45169,1.53176,0.30285,3.97706,0.41546,2.31043,0,4.33802,0.81357,0.9863,2.89294,0.39593,3.58029,0.82663,1.87601,0.22427,1.87282,0.16931,1.30466,1.46155,2.42209,1.07461,0.69753,0.61003,0.05216,0.20894,1.55943,0.21879,0,0.17871,0.18649,0.01736,0.03557,1.2342,0.39356,0.34527,0,0.00188,0.25734,0.40465,0.00566,0,0.06215,0.08235,0.12272,0,0.21704,0,0.67868,1.10932,0.01746,1.24776,0.09466,1.50258,0.28856,0,0.10816,0.39682,0.85831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02182,0,0.07418,0.33452,0.12584,0.27145,0,0.88818,0.39844,0.44413,0.02552,1.03801,0.79608,0.28396,0,0.04524,0.48078,1.05641,0,0,0,0.15464,0,0.02036,0,0.10946,0,0.14564,0.07208,0,0.13165,0.09032,0,1.50488,0,0.01307,0,0,0.33813,0,0.07069,0.11075,0,0,0.73881,0.42701,0.42919,0.33031,0.12567,0.06761,0.91105,0,0,0.39656,0,0,0,0,0,0,0,0,0.69927,0,0,0,0,0.22464,0,0,0,0,0,0,0,0,0,0.98182,0,0,0.87392,0,0.40469,0.26653,0,0.90047,0.47204,0.28095,0.12805,0.68266,0.41939,0.99289,0,0,0.17488,0.07554,0.05001,0,0,0,0,0,0,0.68187,0.36695,1.61913,1.55535,0.33487,0.50014,0,0,0,0,0,0,1.77061,2.16501,2.02902,1.87679,2.02831
s__Turicimonas_muris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0.01478,0,0,0.04291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02955,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Staphylococcus_pseudintermedius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Nannocystis_exedens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06794,0,0,0,0,0,0.01446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193,0.06017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Plantibacter_flavus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Anaerotignum_lactatifermentans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01854,0,0,0,0,0,0,0,0,0,0.03264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02136,0,0,0,0,0.02326,0,0,0,0,0,0.04902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01024,0,0,0,0,0,0,0,0,0.04504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962,0,0,0,0,0,0,0,0,0,0,0
s__Allisonella_histaminiformans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Paraprevotella_xylaniphila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Megamonas_funiformis_CAG_377,0.04459,0,0,0,0,0.03254,0,0,0,0.10983,0,0.05122,0,0,0.12723,0,0.06836,0.27899,0,0.01661,0.03009,0,0,0,0,0,0,0.03131,0,0,0,0.01329,0.04764,0,0.16614,0.39284,0,0,0.14885,0,0.08967,0,0,0.29892,0,0,0,0,0,0,0,0.01344,0.01205,0,0,0,0.04521,0.17769,0,0.11087,0,0.00419,0,0,0.04044,0,0,0.01311,0,0.00119,0,0,0,0,0,0,0,0.07861,0,0,0,0,0,0,0.02168,0,0,0,0.02476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0,0.15258,0,0,0.0385,0,0,0,0,0,0,0,0,0.04903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09994,0,0,0,0,0,0,0,0,0,0,0.11177,0,0,0.14898
s__Slackia_isoflavoniconvertens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232,0,0,0,0.00858,0,0,0,0,0,0,0,0,0,0,0.00223,0,0,0,0,0,0,0.01452,0,0.01029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01062,0,0,0,0.00389,0,0,0,0.03427,0,0.01888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548,0,0,0,0,0,0,0,0,0
s__Faecalibacterium_prausnitzii,0,0,0,0,0,0,0,0,0,0,0.02504,0,0,0,0.00634,0.00548,0.00841,0,0,0.0238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723,0,0,0,0,0,0,0.0684,0.03286,0,0,0.01624,0,0,0.1682,0.07058,0,0,0,0,0,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03896,0,0,0,0,0,0,0,0,0,0,0,0,0.07333,0,0,0,0,0,0,0,0,0,0,0.00647,0,0,0,0,0,0.02097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,0.01429,0,0,0,0,0,0,0.00758,0,0,0,0,0,0,0,0,0,0,0,0.02558,0,0,0,0,0,0,0,0,0,0,0.03113,0.10042,0.04127,0,0.0939
s__Actinomyces_coleocanis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Fusobacterium_mortiferum,0.04524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02267,0,0,0,0,0,0,0,0,0.01098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
