pwy_id	pwy_name	total	T1_LoCHO_PROT_vs_T2_LoCHO_FAT	T1_LoCHO_PROT_vs_T2_LoCHO_PROT	T2_LoCHO_FAT_vs_T2_LoCHO_PROT	T1_LoCHO_FAT_vs_T1_LoCHO_PROT	T1_LoCHO_FAT_vs_T2_LoCHO_FAT	T1_LoCHO_FAT_vs_T2_LoCHO_PROT	Prefeed_HiCHO_vs_T1_LoCHO_PROT	Prefeed_HiCHO_vs_T2_LoCHO_FAT	Prefeed_HiCHO_vs_T1_LoCHO_FAT	Prefeed_HiCHO_vs_T2_LoCHO_PROT
04728	Dopaminergic synapse	84	16	17	16	19	18	20	19	18	18	20
04730	Long-term depression	45	6	10	9	10	9	12	9	8	9	11
04740	Olfactory transduction	25	2	2	2	3	3	3	3	3	3	3
04742	Taste transduction	41	3	3	3	2	2	2	2	2	1	2
04744	Phototransduction	18	1	1	1	2	2	2	3	3	3	3
04745	Phototransduction - fly	18	3	3	2	4	3	3	4	3	3	3
04750	Inflammatory mediator regulation of TRP channels	68	12	13	13	12	12	14	10	11	12	12
04810	Regulation of actin cytoskeleton	172	24	30	31	35	36	38	30	31	34	35
04814	Motor proteins	113	22	22	23	23	25	24	22	24	23	22
04820	Cytoskeleton in muscle cells	155	27	28	30	28	30	31	25	28	27	29
04910	Insulin signaling pathway	88	26	28	27	29	29	30	29	30	30	31
04911	Insulin secretion	68	11	12	11	11	9	11	10	9	9	10
04912	GnRH signaling pathway	64	16	16	18	21	20	22	15	17	20	17
04913	Ovarian steroidogenesis	40	4	3	5	4	4	5	2	4	4	3
04914	Progesterone-mediated oocyte maturation	65	13	17	19	19	21	22	16	19	19	21
04915	Estrogen signaling pathway	78	16	17	17	19	19	20	16	17	17	17
04916	Melanogenesis	67	10	11	11	14	13	13	12	12	12	11
04917	Prolactin signaling pathway	57	9	8	9	11	14	12	9	10	12	9
04918	Thyroid hormone synthesis	53	16	16	16	15	14	15	14	14	12	14
04919	Thyroid hormone signaling pathway	91	21	22	21	26	26	25	25	23	25	23
04920	Adipocytokine signaling pathway	54	14	15	14	12	14	15	13	14	12	14
04921	Oxytocin signaling pathway	112	19	20	20	24	23	24	22	22	24	23
04922	Glucagon signaling pathway	57	26	28	25	25	24	25	25	25	22	25
04923	Regulation of lipolysis in adipocytes	47	6	5	7	6	8	8	6	8	8	8
04924	Renin secretion	50	8	9	8	9	8	9	10	9	9	11
04925	Aldosterone synthesis and secretion	65	14	14	14	14	13	14	13	11	13	13
04926	Relaxin signaling pathway	96	14	16	15	19	18	20	16	16	17	17
04927	Cortisol synthesis and secretion	54	5	6	5	5	3	5	4	3	3	4
04928	Parathyroid hormone synthesis, secretion and action	89	13	16	16	19	16	21	16	15	18	18
04929	GnRH secretion	51	5	7	6	7	7	8	6	6	6	7
04930	Type II diabetes mellitus	37	5	6	6	7	6	7	6	6	7	6
04931	Insulin resistance	74	24	25	22	23	25	26	23	24	24	25
04932	Non-alcoholic fatty liver disease	127	40	39	40	42	43	43	40	42	41	42
04933	AGE-RAGE signaling pathway in diabetic complications	76	13	17	15	17	17	18	14	13	16	15
04934	Cushing syndrome	122	11	12	11	16	13	15	14	13	14	13
04935	Growth hormone synthesis, secretion and action	92	16	19	17	22	21	22	16	16	19	17
04936	Alcoholic liver disease	105	22	20	23	20	23	22	19	24	21	22
04940	Type I diabetes mellitus	25	3	3	3	3	3	2	3	3	3	3
04950	Maturity onset diabetes of the young	26	1	0	1	1	1	1	0	1	1	0
04960	Aldosterone-regulated sodium reabsorption	26	7	8	8	8	8	8	8	8	8	8
04961	Endocrine and other factor-regulated calcium reabsorption	33	11	11	12	11	11	11	12	12	10	12
04962	Vasopressin-regulated water reabsorption	33	10	10	11	9	10	10	9	10	9	10
04964	Proximal tubule bicarbonate reclamation	14	8	8	8	8	8	8	8	8	8	8
04966	Collecting duct acid secretion	17	8	9	9	7	8	9	10	10	10	10
04970	Salivary secretion	64	11	12	12	11	10	12	11	11	11	12
04971	Gastric acid secretion	50	10	11	11	11	10	12	11	11	11	12
04972	Pancreatic secretion	69	17	18	19	16	17	18	15	16	16	17
04973	Carbohydrate digestion and absorption	22	10	10	7	10	8	8	10	9	8	9
04974	Protein digestion and absorption	66	26	29	29	26	25	28	28	28	27	30
04975	Fat digestion and absorption	28	10	9	10	9	10	9	9	10	9	9
04976	Bile secretion	62	13	15	16	17	17	18	14	15	17	16
04977	Vitamin digestion and absorption	25	5	7	7	5	6	7	6	7	6	8
04978	Mineral absorption	36	18	17	17	17	18	17	18	18	18	15
04979	Cholesterol metabolism	50	6	7	7	7	7	8	6	6	7	7
04980	Cobalamin transport and metabolism	17	4	4	4	4	4	4	4	4	4	4
05010	Alzheimer disease	300	108	105	105	110	112	112	112	113	112	111
05012	Parkinson disease	209	101	99	97	105	103	105	106	103	103	105
05014	Amyotrophic lateral sclerosis	280	126	123	128	130	132	131	134	134	134	135
05016	Huntington disease	229	110	105	108	116	116	113	117	117	114	113
05017	Spinocerebellar ataxia	116	56	54	54	57	57	57	58	58	57	57
05020	Prion disease	209	93	92	91	97	95	95	97	96	96	97
05022	Pathways of neurodegeneration - multiple diseases	368	128	127	128	135	135	134	134	133	133	133
05030	Cocaine addiction	39	4	5	4	6	5	6	6	5	4	6
05031	Amphetamine addiction	46	10	11	9	12	10	11	11	10	11	11
05032	Morphine addiction	64	6	6	6	8	7	8	7	7	7	7
05033	Nicotine addiction	27	1	1	1	1	1	1	1	1	1	1
05034	Alcoholism	86	18	21	19	22	22	22	23	21	22	23
05100	Bacterial invasion of epithelial cells	76	18	19	19	21	21	21	19	19	20	21
05110	Vibrio cholerae infection	49	15	16	17	14	15	17	19	20	20	20
05111	Biofilm formation - Vibrio cholerae	106	34	35	35	34	33	34	36	34	34	36
05120	Epithelial cell signaling in Helicobacter pylori infection	91	21	22	23	21	22	23	24	25	26	25
05130	Pathogenic Escherichia coli infection	152	33	35	39	40	41	42	35	39	40	40
05131	Shigellosis	205	54	59	62	63	67	67	61	60	65	65
05132	Salmonella infection	217	50	46	52	53	58	53	50	56	53	52
05133	Pertussis	79	19	18	20	21	22	21	20	21	22	20
05134	Legionellosis	69	18	16	18	17	17	17	16	17	16	16
05135	Yersinia infection	122	20	22	25	28	29	30	21	25	27	26
05140	Leishmaniasis	59	8	7	9	10	11	9	8	9	11	8
05142	Chagas disease	85	14	14	15	15	16	16	13	15	14	14
05143	African trypanosomiasis	41	6	5	4	7	6	6	5	5	6	4
05144	Malaria	67	2	2	3	4	4	4	2	3	4	2
05145	Toxoplasmosis	95	21	19	21	22	25	22	21	24	25	22
05146	Amoebiasis	87	22	24	22	22	21	23	22	21	21	23
05150	Staphylococcus aureus infection	74	12	11	12	11	12	10	11	12	11	11
05152	Tuberculosis	131	29	27	29	30	32	28	32	35	34	31
05160	Hepatitis C	112	17	18	17	20	21	21	20	19	21	20
05161	Hepatitis B	132	22	20	21	26	27	25	20	22	24	19
05162	Measles	117	17	13	16	16	20	17	14	17	17	14
05163	Human cytomegalovirus infection	192	26	30	29	32	31	33	29	29	32	32
05164	Influenza A	128	25	22	25	27	30	24	27	30	29	26
05165	Human papillomavirus infection	231	52	55	56	56	60	60	58	60	62	60
05166	Human T-cell leukemia virus 1 infection	191	35	38	39	41	41	39	40	40	42	42
05167	Kaposi sarcoma-associated herpesvirus infection	169	22	23	23	26	28	25	24	24	26	23
05168	Herpes simplex virus 1 infection	149	21	17	22	20	24	21	21	24	25	23
05169	Epstein-Barr virus infection	172	42	35	39	41	44	37	38	41	41	38
05170	Human immunodeficiency virus 1 infection	163	31	32	34	38	40	40	33	37	39	36
05171	Coronavirus disease - COVID-19	219	88	87	88	90	90	90	88	89	92	88
05200	Pathways in cancer	417	61	61	64	69	71	71	64	67	71	67
05202	Transcriptional misregulation in cancer	162	15	14	17	13	16	17	15	19	18	17
05203	Viral carcinogenesis	174	39	43	43	44	44	40	44	40	42	43
05204	Chemical carcinogenesis - DNA adducts	29	1	2	2	2	2	2	2	2	3	3
05205	Proteoglycans in cancer	167	30	35	34	36	37	40	32	33	36	36
05206	MicroRNAs in cancer	245	29	29	29	32	33	30	30	30	31	28
05207	Chemical carcinogenesis - receptor activation	129	23	26	23	27	25	27	24	23	25	25
05208	Chemical carcinogenesis - reactive oxygen species	175	65	63	66	68	71	70	65	67	68	68
05210	Colorectal cancer	72	16	17	19	19	20	21	14	18	19	19
05211	Renal cell carcinoma	56	9	12	12	14	15	15	11	12	13	13
05212	Pancreatic cancer	63	14	13	15	15	17	16	12	14	15	14
05213	Endometrial cancer	45	11	10	12	11	13	12	10	13	12	12
05214	Glioma	54	11	11	12	12	13	13	10	12	11	11
05215	Prostate cancer	81	16	17	17	17	19	18	17	18	16	17
05216	Thyroid cancer	34	6	5	6	9	10	9	6	7	9	5
05217	Basal cell carcinoma	48	4	2	4	3	4	3	2	4	3	2
05218	Melanoma	50	6	6	7	7	8	8	5	7	6	6
05219	Bladder cancer	38	7	9	8	10	9	10	9	7	9	9
05220	Chronic myeloid leukemia	63	10	10	11	11	12	12	9	11	10	10
05221	Acute myeloid leukemia	57	9	11	10	11	12	13	11	11	12	12
05222	Small cell lung cancer	74	17	14	16	16	18	16	16	18	17	16
05223	Non-small cell lung cancer	60	11	10	11	11	13	12	10	11	11	10
05224	Breast cancer	105	10	10	12	11	13	13	8	11	10	10
05225	Hepatocellular carcinoma	116	16	17	19	15	18	19	16	19	17	17
05226	Gastric cancer	108	18	18	19	19	20	20	18	20	19	19
05230	Central carbon metabolism in cancer	49	16	17	17	18	19	19	17	18	18	18
05231	Choline metabolism in cancer	61	19	20	20	23	24	24	20	21	24	22
05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	73	17	16	16	19	21	20	16	18	21	17
05310	Asthma	20	1	1	1	1	1	0	1	1	1	1
05320	Autoimmune thyroid disease	25	1	1	1	1	1	0	1	1	1	1
05321	Inflammatory bowel disease	54	3	3	2	5	5	4	3	2	5	2
05322	Systemic lupus erythematosus	45	7	8	8	7	7	7	9	9	9	9
05323	Rheumatoid arthritis	67	13	14	14	13	14	14	16	16	17	16
05330	Allograft rejection	22	1	1	1	1	1	0	1	1	1	1
05332	Graft-versus-host disease	22	1	1	1	1	1	0	1	1	1	1
05340	Primary immunodeficiency	37	3	3	3	3	3	3	3	3	3	2
05410	Hypertrophic cardiomyopathy	87	8	7	9	8	10	9	7	9	8	8
05412	Arrhythmogenic right ventricular cardiomyopathy	76	6	7	6	8	7	8	7	7	8	8
05414	Dilated cardiomyopathy	95	9	8	11	8	10	10	6	9	8	8
05415	Diabetic cardiomyopathy	160	65	65	64	66	66	66	65	65	64	66
05416	Viral myocarditis	47	6	6	7	6	7	5	5	6	6	6
05417	Lipid and atherosclerosis	160	32	31	31	32	33	31	27	31	31	29
05418	Fluid shear stress and atherosclerosis	99	19	19	19	19	21	20	17	18	19	19
